seed,allocation,speed,health,hunting,elements,farming,gathering,years,peak_population,final_population,tech_tier,end_state,dominant_temperament,buildings,wars,food,wood,stone,knowledge,wealth,influence,unrest,produced_food,consumed_food,spoiled_food,produced_wood,consumed_wood,births,deaths,combat_deaths,raids,trades,elections,coups,rivals_alive,trait_points_spent,techs_chosen
135623,duo-speed+farming,8,3,3,3,8,3,118,3268,3268,6,ASCENSION,PASSIVE,253,68,487863,510795,474164,11,541660,68744,0.000,94757212,34319201,59952017,535815,25020,4474,1261,485,34,1706,30,0,3,21,6
135623,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,873,5,11,32,0.000,14424,16294,0,0,0,0,55,0,0,5,0,0,4,10,0
135623,duo-health+hunting,3,8,8,3,3,3,0,57,0,0,COLLAPSE,NONE,0,0,0,0,425,4,30,34,0.000,12503,14373,0,0,0,2,57,0,0,0,0,0,4,10,0
135623,duo-health+elements,3,8,3,8,3,3,0,56,0,0,COLLAPSE,NONE,0,0,0,0,356,3,20,33,0.000,11001,12871,0,0,0,2,57,0,0,0,0,0,4,10,0
135623,duo-health+farming,3,8,3,3,8,3,100,4919,4912,6,ASCENSION,AMBITIOUS,282,54,531065,362395,390228,4,2840154,84963,0.000,78650058,30596713,47524149,401660,39265,6259,1402,512,25,1439,25,0,3,20,6
135623,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,534,3,16,28,0.000,9615,11485,0,0,0,0,55,0,0,0,0,0,4,10,0
135623,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,274,3,12,29,0.000,12159,14029,0,0,0,0,55,0,0,0,0,0,4,10,0
135623,duo-hunting+farming,3,3,8,3,8,3,100,3208,3208,6,ASCENSION,AMBITIOUS,284,9,583244,391064,404755,1,41601,48939,0.000,88773011,36970786,51220850,422214,31150,3849,696,28,6,2808,25,0,3,20,6
135623,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,407,2,8,25,0.000,10732,12602,0,0,0,0,55,0,0,0,0,0,4,10,0
135623,duo-elements+farming,3,3,3,8,8,3,90,3000,3000,6,ASCENSION,AMBITIOUS,474,6,594030,277701,294081,2,32543,108453,0.000,72604839,27266750,44745927,338301,60600,3373,428,30,5,1460,23,0,2,19,6
135623,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,310,2,6,21,0.000,7958,9828,0,0,0,0,55,0,0,0,0,0,4,10,0
135623,duo-farming+gathering,3,3,3,3,8,8,101,4040,4040,6,ASCENSION,PRAGMATIC,364,74,446776,567380,560561,12,3859235,98531,0.000,71745667,29875744,41425016,610290,42910,5019,1034,65,28,1385,26,0,3,20,6
143542,naive-even,5,5,5,5,4,4,1,62,0,0,COLLAPSE,PASSIVE,1,0,0,125,599,7,5,58,0.013,26460,28330,0,285,160,9,64,0,0,26,1,0,4,10,0
143542,farmer,3,4,3,4,8,3,114,4010,3959,6,ASCENSION,PRAGMATIC,474,37,468021,689441,614165,1,1427456,180165,0.000,111909083,42448031,68994899,742751,53310,5287,1383,1082,36,907,29,0,2,18,6
143542,farm+elements,3,4,3,6,6,3,85,1958,1958,6,ASCENSION,ZEALOT,477,29,308259,213991,212604,2,632463,63583,0.000,43074016,20264336,22503291,261561,47570,2294,391,474,18,1931,22,0,3,15,6
143542,hardy,3,8,3,5,4,3,1,57,0,0,COLLAPSE,AMBITIOUS,0,0,0,45,363,6,85,50,0.022,19744,21614,0,150,105,2,57,0,0,17,1,0,4,8,0
143542,swift,8,4,3,3,5,3,3,72,0,0,COLLAPSE,AMBITIOUS,11,0,0,6,1358,61,0,118,0.014,63481,65155,195,351,345,17,72,0,0,35,1,0,4,8,0
143542,hunter,5,4,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,118,357,3,24,33,0.000,14573,16443,0,118,0,0,55,0,0,12,0,0,4,8,0
143542,warlike,4,3,7,3,6,3,106,3167,3167,6,ASCENSION,ZEALOT,483,1,478402,484663,530489,0,76319,144913,0.000,86818115,38084653,48256928,547678,63015,3881,769,2,2,2550,27,0,2,18,6
143542,scholar-ish,7,5,3,3,5,3,3,68,0,0,COLLAPSE,AMBITIOUS,14,0,0,6,1298,18,25,119,0.017,59632,61384,117,411,405,14,69,0,0,35,1,0,4,8,0
143542,weathered,3,4,3,8,5,3,2,67,0,0,COLLAPSE,AMBITIOUS,3,0,0,4,574,8,0,109,0.016,54483,56353,0,364,360,12,67,0,0,55,1,0,4,8,0
143542,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,61,127,1,2,16,0.000,5623,7493,0,61,0,0,55,0,0,7,0,0,4,3,0
143542,pure-speed,8,4,3,3,4,3,1,57,0,0,COLLAPSE,AMBITIOUS,0,0,0,102,624,8,124,60,0.013,29219,31089,0,267,165,3,58,0,0,23,1,0,4,7,0
143542,pure-health,3,8,3,4,4,3,1,56,0,0,COLLAPSE,PASSIVE,0,0,0,68,328,5,41,40,0.013,15411,17281,0,128,60,1,56,0,0,11,1,0,4,7,0
143542,pure-hunting,3,4,8,3,4,3,0,55,0,0,COLLAPSE,NONE,0,0,0,57,442,4,30,38,0.000,17232,19102,0,57,0,0,55,0,0,12,0,0,4,7,0
143542,pure-elements,3,4,3,8,4,3,1,56,0,0,COLLAPSE,AMBITIOUS,0,0,0,11,403,3,14,42,0.005,18716,20586,0,66,55,1,56,0,0,14,1,0,4,7,0
143542,pure-farming,3,4,3,4,8,3,114,4010,3959,6,ASCENSION,PRAGMATIC,474,37,468021,689441,614165,1,1427456,180165,0.000,111909083,42448031,68994899,742751,53310,5287,1383,1082,36,907,29,0,2,18,6
143542,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,87,561,3,4,33,0.000,14527,16397,0,87,0,0,55,0,0,12,0,0,4,7,0
143542,farm+gathering,3,4,3,3,6,6,100,3086,3086,6,ASCENSION,PRAGMATIC,486,35,367331,317450,333049,4,144990,93412,0.000,45929457,23662690,21901305,383120,65670,3660,629,29,16,815,25,0,2,17,6
143542,solo-speed,8,4,4,4,4,4,93,1855,1855,6,ASCENSION,AMBITIOUS,419,1,287226,338069,297877,3,38708,95491,0.000,34684006,18352448,16046201,396844,58775,2253,453,29,5,1231,24,0,2,19,6
143542,solo-health,4,8,4,4,4,4,72,57,0,0,COLLAPSE,PRAGMATIC,0,1,99,11,578,8,15097,2767,0.000,225208,171603,55375,251,240,7,62,0,0,1345,18,0,3,17,0
143542,solo-hunting,4,4,8,4,4,4,1,58,0,0,COLLAPSE,PASSIVE,1,0,0,141,463,5,49,52,0.018,24977,26847,0,246,105,3,58,0,0,15,1,0,4,10,0
143542,solo-elements,4,4,4,8,4,4,1,56,0,0,COLLAPSE,PASSIVE,0,0,0,63,518,6,37,50,0.018,22296,24166,0,178,115,1,56,0,0,15,1,0,4,10,0
143542,solo-farming,4,4,4,4,8,4,119,2972,2971,6,ASCENSION,AMBITIOUS,419,42,458373,417930,418723,12,48223,171360,0.000,74338216,30697160,43184552,481425,63495,4595,1679,681,16,766,30,0,2,21,6
143542,solo-gathering,4,4,4,4,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,221,668,3,31,38,0.000,17070,18940,0,221,0,1,56,0,0,10,0,0,4,10,0
143542,duo-speed+health,8,8,3,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,229,583,7,5,37,0.000,14153,16023,0,229,0,0,55,0,0,13,0,0,4,10,0
143542,duo-speed+hunting,8,3,8,3,3,3,0,56,0,0,COLLAPSE,NONE,0,0,0,224,448,6,48,37,0.000,17738,19608,0,224,0,1,56,0,0,11,0,0,4,10,0
143542,duo-speed+elements,8,3,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,162,445,5,35,37,0.000,16349,18219,0,162,0,1,56,0,0,11,0,0,4,10,0
143542,duo-speed+farming,8,3,3,3,8,3,104,1651,1651,6,ASCENSION,PASSIVE,358,0,304616,283508,253460,1,263493,104575,0.000,61489504,22543506,38643251,333108,49600,2076,480,0,7,1306,26,0,2,20,6
143542,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,346,570,4,27,32,0.000,14442,16312,0,346,0,0,55,0,0,11,0,0,4,10,0
143542,duo-health+hunting,3,8,8,3,3,3,0,56,0,0,COLLAPSE,NONE,0,0,0,108,265,4,23,35,0.000,12559,14429,0,108,0,1,56,0,0,12,0,0,4,10,0
143542,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,101,211,3,13,32,0.000,11028,12898,0,101,0,0,55,0,0,12,0,0,4,10,0
143542,duo-health+farming,3,8,3,3,8,3,117,2747,2746,6,ASCENSION,ZEALOT,349,103,337909,276503,263332,0,731403,89761,0.000,51251714,21563709,29351965,317008,40505,3573,882,870,33,1103,30,0,3,21,6
143542,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,152,309,3,7,28,0.000,9711,11581,0,152,0,0,55,0,0,12,0,0,4,10,0
143542,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,49,297,2,4,33,0.000,14262,16132,0,49,0,0,55,0,0,12,0,0,4,10,0
143542,duo-hunting+farming,3,3,8,3,8,3,112,2697,2697,6,ASCENSION,AMBITIOUS,368,103,382084,261303,244863,3,349888,120234,0.000,43787572,23399094,20008262,316183,54880,3653,1011,493,30,907,28,0,3,21,6
143542,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,74,433,2,5,29,0.000,12516,14386,0,74,0,0,55,0,0,10,0,0,4,10,0
143542,duo-elements+farming,3,3,3,8,8,3,120,5951,5951,6,ASCENSION,PASSIVE,416,71,1055002,560818,599252,0,31604,169106,0.000,119100205,56539906,61507166,619663,58845,6986,1090,346,22,1810,30,0,3,22,6
143542,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,59,316,1,2,23,0.000,9249,11119,0,59,0,0,55,0,0,7,0,0,4,10,0
143542,duo-farming+gathering,3,3,3,3,8,8,87,1771,1771,6,ASCENSION,ZEALOT,459,13,308416,344108,336899,4,14400,79748,0.000,48346078,20322014,27717517,407758,63650,2127,411,14,8,1119,22,0,2,18,6
151461,naive-even,5,5,5,5,4,4,41,79,0,0,CONQUEST,AMBITIOUS,0,3,743,17,1040,35,0,1596,0.625,206804,187482,20447,2337,2320,31,86,3,8,287,11,0,2,14,0
151461,farmer,3,4,3,4,8,3,101,2778,2778,6,ASCENSION,PASSIVE,576,41,471351,373289,374215,6,2126701,126193,0.000,75675750,27924828,47281441,448604,75315,3463,740,227,17,804,26,0,2,17,6
151461,farm+elements,3,4,3,6,6,3,115,3129,3127,6,ASCENSION,AMBITIOUS,707,1,481657,469377,482893,1,1811985,185172,0.000,68800673,21501933,46818952,557192,87815,3799,727,0,7,60,29,0,0,18,6
151461,hardy,3,8,3,5,4,3,1,61,0,0,COLLAPSE,AMBITIOUS,1,0,0,39,297,7,126,65,0.020,26928,28798,0,224,185,8,63,1,3,19,1,0,4,8,0
151461,swift,8,4,3,3,5,3,65,142,0,1,CONQUEST,ZEALOT,0,20,676,1,1447,548,597,2711,0.611,640825,551468,90550,5631,5630,110,165,27,18,319,17,0,2,14,1
151461,hunter,5,4,8,3,3,3,117,2856,2856,6,ASCENSION,AMBITIOUS,673,28,430123,390753,416373,4,1663003,184670,0.000,42715105,20411129,21875723,486008,95255,3572,771,262,14,83,30,0,1,19,6
151461,warlike,4,3,7,3,6,3,105,3653,3653,6,ASCENSION,AMBITIOUS,655,20,508589,449445,407820,14,2344289,114281,0.000,72715447,25168773,47039955,539500,90055,4506,908,209,16,173,27,0,1,18,6
151461,scholar-ish,7,5,3,3,5,3,6,116,0,0,COLLAPSE,PASSIVE,28,3,0,3,2323,96,392,273,0.014,175211,170689,6391,1118,1115,63,118,0,5,116,2,0,3,8,0
151461,weathered,3,4,3,8,5,3,104,3183,3182,6,ASCENSION,AMBITIOUS,580,22,536048,377694,385872,0,1983099,146923,0.000,60524557,19743179,40247200,461879,84185,3702,575,89,27,48,26,0,1,18,6
151461,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,116,0,2,5,20,0.000,7587,9457,0,116,0,0,55,0,0,7,0,0,4,3,0
151461,pure-speed,8,4,3,3,4,3,84,1106,1106,6,ASCENSION,PRAGMATIC,486,17,125248,137629,121220,4,260225,45004,0.000,14057415,8378820,5555217,200464,62835,1339,288,107,5,88,21,0,1,15,6
151461,pure-health,3,8,3,4,4,3,1,57,0,0,COLLAPSE,PASSIVE,1,0,0,34,239,7,33,65,0.014,26618,28488,0,219,185,2,57,0,0,13,1,0,4,7,0
151461,pure-hunting,3,4,8,3,4,3,9,102,0,0,CONQUEST,AMBITIOUS,20,2,0,16,972,221,0,395,0.015,239834,241219,484,1151,1135,56,111,0,5,88,3,0,2,7,0
151461,pure-elements,3,4,3,8,4,3,1,57,0,0,COLLAPSE,PRAGMATIC,0,0,0,155,4,6,25,53,0.012,24099,25969,0,180,25,2,57,0,0,12,1,0,4,7,0
151461,pure-farming,3,4,3,4,8,3,101,2778,2778,6,ASCENSION,PASSIVE,576,41,471351,373289,374215,6,2126701,126193,0.000,75675750,27924828,47281441,448604,75315,3463,740,227,17,804,26,0,2,17,6
151461,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,206,0,4,14,36,0.000,16381,18251,0,206,0,0,55,0,0,5,0,0,4,7,0
151461,farm+gathering,3,4,3,3,6,6,121,3257,3257,6,ASCENSION,AMBITIOUS,694,7,517961,508234,513107,0,1421312,250699,0.000,68538247,21623790,46398365,606809,98575,4061,859,23,11,268,31,1,0,19,6
151461,solo-speed,8,4,4,4,4,4,109,2311,2311,6,ASCENSION,AMBITIOUS,676,21,403240,436244,385823,1,1206608,151862,0.000,47739116,17766009,29571736,524054,87810,3051,795,207,16,91,28,0,1,20,6
151461,solo-health,4,8,4,4,4,4,6,93,0,0,CONQUEST,ZEALOT,25,1,0,21,1143,36,254,271,0.019,136642,138512,0,911,890,49,104,6,6,63,2,0,3,10,0
151461,solo-hunting,4,4,8,4,4,4,105,2837,2837,6,ASCENSION,PRAGMATIC,586,17,450796,399635,415851,5,80428,176728,0.000,55095593,24690517,29956148,480265,80630,3408,626,36,43,461,27,0,1,20,6
151461,solo-elements,4,4,4,8,4,4,1,60,0,0,COLLAPSE,PRAGMATIC,0,0,0,244,0,7,116,60,0.005,27710,29580,0,319,75,5,60,0,0,17,1,0,4,10,0
151461,solo-farming,4,4,4,4,8,4,118,2270,2270,6,ASCENSION,PASSIVE,538,49,352647,330416,353114,1,106433,164663,0.000,71522337,26284013,44887545,404056,73640,3078,863,783,9,637,30,0,2,21,6
151461,solo-gathering,4,4,4,4,4,8,1,55,0,0,COLLAPSE,AMBITIOUS,1,0,0,269,358,6,70,53,0.012,24808,26678,0,399,130,2,57,0,0,14,1,0,4,10,0
151461,duo-speed+health,8,8,3,3,3,3,117,2255,2255,6,ASCENSION,ZEALOT,432,59,273741,348874,352650,2,114119,119121,0.000,28304679,19165220,8867587,413219,64345,2930,730,672,35,624,30,0,2,21,6
151461,duo-speed+hunting,8,3,8,3,3,3,108,2086,2085,6,ASCENSION,ZEALOT,622,28,261000,374196,372834,9,833438,174808,0.000,32911485,15092382,17559972,457516,83320,2615,585,90,21,297,27,0,1,20,6
151461,duo-speed+elements,8,3,3,8,3,3,7,93,0,0,COLLAPSE,AMBITIOUS,43,3,0,429,498,28,0,315,0.020,176782,178652,0,2034,1605,43,98,7,10,110,2,0,2,10,0
151461,duo-speed+farming,8,3,3,3,8,3,121,1783,1783,6,ASCENSION,AMBITIOUS,375,51,357178,377888,360925,0,918862,139482,0.000,65128151,18571024,46201818,426128,48240,2335,607,905,36,645,31,0,2,22,6
151461,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,414,483,7,4,36,0.000,17145,19015,0,414,0,0,55,0,0,13,0,0,4,10,0
151461,duo-health+hunting,3,8,8,3,3,3,10,125,0,0,CONQUEST,PRAGMATIC,11,0,0,277,1654,52,0,403,0.055,223247,225061,55,1897,1620,80,135,4,2,65,3,0,2,11,0
151461,duo-health+elements,3,8,3,8,3,3,1,55,0,0,COLLAPSE,AMBITIOUS,0,0,0,113,0,5,34,41,0.013,14912,16782,0,163,50,0,55,0,0,5,1,0,4,10,0
151461,duo-health+farming,3,8,3,3,8,3,86,2843,2843,6,ASCENSION,PASSIVE,603,12,447623,250804,252680,11,1939456,104079,0.000,60937323,21507267,38984303,327099,76295,3300,512,27,7,667,22,0,1,18,6
151461,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,218,0,4,28,33,0.000,12267,14137,0,218,0,0,55,0,0,4,0,0,4,10,0
151461,duo-hunting+elements,3,3,8,8,3,3,96,2844,2844,6,ASCENSION,ZEALOT,602,10,362281,333746,330843,1,1444766,95026,0.000,35121812,17529941,17231459,416021,82275,3203,414,32,6,149,24,0,1,19,6
151461,duo-hunting+farming,3,3,8,3,8,3,106,2931,2931,6,ASCENSION,AMBITIOUS,677,2,497038,363288,344699,0,1403320,172188,0.000,71922274,19667077,51760028,452938,89650,3599,723,0,6,517,27,1,0,20,6
151461,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,242,0,4,16,37,0.000,17515,19385,0,242,0,0,55,0,0,5,0,0,4,10,0
151461,duo-elements+farming,3,3,3,8,8,3,106,3479,3479,6,ASCENSION,AMBITIOUS,676,1,649463,503985,434063,2,1890481,151378,0.000,79294773,21006331,57640848,597420,93435,3881,457,4,5,72,27,0,0,20,6
151461,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,98,0,3,10,29,0.000,12262,14132,0,98,0,0,55,0,0,4,0,0,4,10,0
151461,duo-farming+gathering,3,3,3,3,8,8,109,2731,2730,6,ASCENSION,PASSIVE,639,20,457863,524755,513665,2,1664463,181420,0.000,67664198,20544853,46663352,621150,96395,3446,771,194,17,289,28,2,1,20,6
159380,naive-even,5,5,5,5,4,4,1,56,0,0,COLLAPSE,AMBITIOUS,1,0,0,28,662,7,72,55,0.004,23948,25818,0,113,85,4,59,0,0,10,1,0,4,10,0
159380,farmer,3,4,3,4,8,3,110,2813,2813,6,ASCENSION,AMBITIOUS,538,31,462027,366845,387109,0,31594,164717,0.000,75312349,33255992,41596199,444780,77935,3550,792,12,19,1253,28,0,2,18,6
159380,farm+elements,3,4,3,6,6,3,131,3856,3855,6,ASCENSION,PRAGMATIC,423,107,435685,458296,469185,0,5454099,186836,0.000,69270954,32046035,36791104,517361,59065,5197,1397,1266,52,1266,33,0,3,20,6
159380,hardy,3,8,3,5,4,3,1,59,0,0,COLLAPSE,PRAGMATIC,0,0,0,0,405,5,24,48,0.035,17951,19821,0,0,0,5,60,0,0,11,1,0,4,8,0
159380,swift,8,4,3,3,5,3,16,84,0,0,COLLAPSE,AMBITIOUS,2,0,0,4,2434,52,356,625,0.550,165795,156515,11150,874,870,39,94,0,0,365,4,0,3,9,0
159380,hunter,5,4,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,363,3,25,33,0.000,14653,16523,0,0,0,0,55,0,0,3,0,0,4,8,0
159380,warlike,4,3,7,3,6,3,157,2776,2776,6,ASCENSION,ZEALOT,360,118,360464,535189,583244,3,348136,125905,0.000,95321958,40216908,54746455,571734,36545,4405,1684,16641,52,2024,40,0,3,23,6
159380,scholar-ish,7,5,3,3,5,3,4,63,0,0,COLLAPSE,PASSIVE,0,0,0,0,1311,11,276,177,0.006,58295,60147,17,0,0,12,67,0,0,75,1,0,3,8,0
159380,weathered,3,4,3,8,5,3,2,63,0,0,COLLAPSE,PASSIVE,0,1,0,0,597,6,34,100,0.002,48577,50447,0,0,0,10,65,0,2,56,1,0,4,8,0
159380,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,139,1,5,16,0.000,5553,7423,0,0,0,0,55,0,0,0,0,0,4,3,0
159380,pure-speed,8,4,3,3,4,3,1,55,0,0,COLLAPSE,ZEALOT,1,0,0,79,464,8,31,65,0.056,28551,30421,0,249,170,3,58,0,1,24,1,0,4,7,0
159380,pure-health,3,8,3,4,4,3,1,55,0,0,COLLAPSE,PRAGMATIC,0,0,0,27,352,5,13,39,0.004,14714,16584,0,57,30,1,56,0,0,4,1,0,4,7,0
159380,pure-hunting,3,4,8,3,4,3,0,56,0,0,COLLAPSE,NONE,0,0,0,0,349,3,4,36,0.000,16583,18453,0,0,0,1,56,0,0,4,0,0,4,7,0
159380,pure-elements,3,4,3,8,4,3,1,56,0,0,COLLAPSE,ZEALOT,0,0,0,0,330,3,13,39,0.009,16981,18851,0,0,0,1,56,0,0,3,1,0,4,7,0
159380,pure-farming,3,4,3,4,8,3,110,2813,2813,6,ASCENSION,AMBITIOUS,538,31,462027,366845,387109,0,31594,164717,0.000,75312349,33255992,41596199,444780,77935,3550,792,12,19,1253,28,0,2,18,6
159380,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,439,2,9,31,0.000,13461,15331,0,0,0,0,55,0,0,3,0,0,4,7,0
159380,farm+gathering,3,4,3,3,6,6,97,2546,2546,6,ASCENSION,PRAGMATIC,532,42,288892,279373,229840,5,825620,112808,0.000,34313623,19382070,14644531,347398,68025,3249,758,102,22,914,25,2,2,16,6
159380,solo-speed,8,4,4,4,4,4,6,80,0,0,COLLAPSE,AMBITIOUS,26,1,0,333,1022,57,276,269,0.016,152330,154127,73,1533,1200,35,90,0,2,134,2,0,3,10,0
159380,solo-health,4,8,4,4,4,4,1,58,0,0,COLLAPSE,ZEALOT,0,0,0,0,499,6,15,55,0.016,21778,23648,0,0,0,4,59,0,0,10,1,0,4,10,0
159380,solo-hunting,4,4,8,4,4,4,1,56,0,0,COLLAPSE,PASSIVE,0,0,0,0,378,6,91,53,0.019,25161,27031,0,0,0,2,57,0,0,9,1,0,4,10,0
159380,solo-elements,4,4,4,8,4,4,1,58,0,0,COLLAPSE,PRAGMATIC,0,0,0,0,378,4,58,56,0.084,24192,26062,0,0,0,4,59,0,0,12,1,0,4,10,0
159380,solo-farming,4,4,4,4,8,4,101,3188,3188,6,ASCENSION,AMBITIOUS,581,41,456123,310036,291607,10,42538,147414,0.000,64812059,26438024,37919782,382241,72205,3843,710,25,22,812,26,0,2,20,6
159380,solo-gathering,4,4,4,4,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,496,4,2,37,0.000,16879,18749,0,0,0,0,55,0,0,4,0,0,4,10,0
159380,duo-speed+health,8,8,3,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,185,482,7,28,37,0.000,13627,15497,0,185,0,1,56,0,0,4,0,0,4,10,0
159380,duo-speed+hunting,8,3,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,162,403,7,13,37,0.000,16975,18845,0,162,0,0,55,0,0,4,0,0,4,10,0
159380,duo-speed+elements,8,3,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,90,408,5,14,37,0.000,16035,17905,0,90,0,0,55,0,0,4,0,0,4,10,0
159380,duo-speed+farming,8,3,3,3,8,3,122,3321,3321,6,ASCENSION,PASSIVE,566,42,603582,485179,511582,1,2271615,157965,0.000,87043015,25413486,61027816,563834,78655,4240,974,1107,24,1154,31,1,2,22,6
159380,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,133,585,4,6,32,0.000,14077,15947,0,133,0,0,55,0,0,4,0,0,4,10,0
159380,duo-health+hunting,3,8,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,303,4,21,34,0.000,12209,14079,0,0,0,0,55,0,0,4,0,0,4,10,0
159380,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,242,3,16,30,0.000,10158,12028,0,0,0,0,55,0,0,3,0,0,4,10,0
159380,duo-health+farming,3,8,3,3,8,3,107,3336,3336,6,ASCENSION,ZEALOT,471,84,551471,277743,270079,7,52719,88928,0.000,60479646,24211895,35718149,342988,65245,4152,871,562,27,1045,27,0,3,20,6
159380,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,366,2,12,27,0.000,9033,10903,0,0,0,0,55,0,0,0,0,0,4,10,0
159380,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,229,2,9,30,0.000,12597,14467,0,0,0,0,55,0,0,3,0,0,4,10,0
159380,duo-hunting+farming,3,3,8,3,8,3,99,2626,2626,6,ASCENSION,AMBITIOUS,506,71,458412,442096,302793,8,1328720,107899,0.000,73765134,29956945,43351647,511981,69885,3243,672,449,14,1408,25,0,3,19,6
159380,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,333,2,6,25,0.000,10912,12782,0,0,0,0,55,0,0,0,0,0,4,10,0
159380,duo-elements+farming,3,3,3,8,8,3,96,2808,2808,6,ASCENSION,PRAGMATIC,530,30,520774,328526,317711,10,23378,90597,0.000,70149482,27201486,42429091,408971,80445,3185,432,17,8,759,24,0,2,19,6
159380,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,251,1,5,21,0.000,7891,9761,0,0,0,0,55,0,0,0,0,0,4,10,0
159380,duo-farming+gathering,3,3,3,3,8,8,112,2609,2609,6,ASCENSION,PRAGMATIC,465,76,272081,322599,350463,3,4326314,161412,0.000,43712022,22417314,21024496,391349,68750,3763,1209,836,22,1501,28,0,3,21,6
167299,naive-even,5,5,5,5,4,4,1,59,0,0,COLLAPSE,PRAGMATIC,1,0,0,218,452,9,60,58,0.024,26028,27898,0,398,180,6,61,0,2,15,1,0,4,10,0
167299,farmer,3,4,3,4,8,3,103,3266,3265,6,ASCENSION,ZEALOT,292,29,577683,315060,397662,0,12130,63633,0.000,83185865,32466833,50143218,346255,31195,4107,897,0,9,797,26,0,2,17,6
167299,farm+elements,3,4,3,6,6,3,80,2310,2310,6,ASCENSION,PRAGMATIC,321,7,345064,168473,240587,2,579908,52141,0.000,46221011,21620315,24257501,214008,45535,2711,456,0,8,1221,20,0,2,15,6
167299,hardy,3,8,3,5,4,3,1,58,0,0,COLLAPSE,AMBITIOUS,0,0,0,122,302,5,61,49,0.019,19382,21252,0,237,115,3,58,0,0,4,1,0,4,8,0
167299,swift,8,4,3,3,5,3,6,88,0,0,CONQUEST,PASSIVE,30,1,0,715,1693,33,359,272,0.015,168761,167821,2810,2050,1335,39,94,0,8,75,2,0,2,8,0
167299,hunter,5,4,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,197,250,4,34,33,0.000,14568,16438,0,197,0,0,55,0,0,0,0,0,4,8,0
167299,warlike,4,3,7,3,6,3,100,4244,4244,6,ASCENSION,ZEALOT,309,29,578468,289779,490660,0,1491595,58179,0.000,81616963,36839521,44200843,331389,41610,5215,1026,267,6,916,25,0,2,18,6
167299,scholar-ish,7,5,3,3,5,3,6,67,0,0,COLLAPSE,PASSIVE,9,0,0,9,1012,19,0,256,0.003,64123,65820,172,479,470,14,69,0,2,105,2,0,3,8,0
167299,weathered,3,4,3,8,5,3,2,69,0,0,COLLAPSE,PRAGMATIC,5,0,0,0,538,24,45,100,0.015,49368,51238,0,310,310,15,70,0,0,16,1,0,3,8,0
